did,Driver,Compound,Race,Year,PitStop,LapNumber,Stint,TyreLife,Position,LapTime (s),LapTime_Delta,Cumulative_Degradation,RaceProgress,Position_Change,PitNextLap
109245,FRE,SOFT,Bahrain Grand Prix,2024,0,2,1,5.0,9,101.364,-7.862999999999999,-7.862999999999999,0.0256410256410256,-4.0,1
228989,D031,SOFT,Spanish Grand Prix,2025,0,1,1,2.0,9,87.924,0.472999999999999,-9.76400000000001,0.0138888888888888,1.0,1
288708,RED,SOFT,Spanish Grand Prix,2024,0,13,1,16.0,17,85.749,-16.622,-76.58300000000018,0.1688311688311688,-5.0,1
166765,D064,SOFT,Mexico City Grand Prix,2025,0,21,1,21.0,4,81.942,-18.186000000000007,86.803,0.2763157894736842,4.0,1
101543,HAD,SOFT,Pre-Season Testing,2025,0,18,1,20.0,10,98.505,14.724000000000004,120.153,0.2337662337662337,-4.0,1
7802,DUV,SOFT,British Grand Prix,2022,0,1,1,4.0,1,94.539,0.0,0.0,0.0138888888888888,0.0,1
324241,PIA,SOFT,Mexico City Grand Prix,2025,0,16,1,22.0,2,82.469,-17.238,122.641,0.2051282051282051,5.0,1
100873,D233,SOFT,Spanish Grand Prix,2022,0,12,1,14.0,12,90.973,-5.195999999999998,-49.87400000000001,0.1666666666666666,-6.0,1
112630,D081,SOFT,Spanish Grand Prix,2024,0,9,1,10.0,2,81.857,-12.914,-53.16000000000016,0.1153846153846153,-1.0,1
346799,VER,SOFT,Mexico City Grand Prix,2022,0,11,1,17.0,1,83.731,-19.925,-49.885000000000005,0.1527777777777778,1.0,1
407857,RUS,SOFT,Spanish Grand Prix,2024,0,7,1,14.0,7,82.681,-11.248000000000005,-53.292000000000144,0.0897435897435897,-5.0,1
125004,MON,SOFT,Spanish Grand Prix,2022,0,30,3,16.0,13,88.933,-5.9739999999999895,-13.62899999999999,0.4166666666666667,6.0,1
321902,D150,SOFT,Bahrain Grand Prix,2022,0,4,1,6.0,4,98.874,-4.409000000000006,-18.996999999999986,0.0555555555555555,6.0,1
18878,CAN,SOFT,Bahrain Grand Prix,2024,0,47,4,8.0,18,95.341,-12.25200000000001,-22.96900000000001,0.6103896103896104,4.0,1
241705,D200,SOFT,Bahrain Grand Prix,2024,0,6,1,8.0,1,97.108,-0.0919999999999987,-65.56300000000006,0.0769230769230769,5.0,1
411441,D266,SOFT,Mexico City Grand Prix,2022,0,4,1,7.0,1,83.566,-19.251999999999995,-15.772999999999996,0.0555555555555555,0.0,1
107777,NOR,SOFT,Spanish Grand Prix,2022,0,50,4,19.0,5,86.634,-8.858000000000004,-23.120999999999995,0.6944444444444444,0.0,1
429825,JAR,SOFT,Spanish Grand Prix,2025,0,3,1,3.0,14,82.934,-27.712000000000003,96.709,0.0389610389610389,-4.0,1
197284,D006,SOFT,Bahrain Grand Prix,2025,0,3,1,6.0,4,98.481,4.695999999999998,49.66399999999999,0.0384615384615384,4.0,1
251353,LOP,SOFT,Singapore Grand Prix,2025,0,13,1,13.0,9,96.769,-8.344999999999999,118.304,0.1688311688311688,1.0,1
269096,D192,SOFT,Spanish Grand Prix,2022,0,7,1,10.0,7,90.018,-6.734000000000009,-60.393,0.0972222222222222,6.0,1
393873,D170,SOFT,Bahrain Grand Prix,2024,0,3,1,6.0,13,96.856,-3.664999999999992,-6.780000000000285,0.0384615384615384,2.0,1
27894,D044,SOFT,Spanish Grand Prix,2024,0,3,1,6.0,5,80.066,-15.839,-15.25599999999976,0.0384615384615384,3.0,1
157648,OCO,SOFT,Bahrain Grand Prix,2024,0,1,1,5.0,8,104.501,-0.9849999999999994,-24.235,0.0140845070422535,-1.0,1
98283,D144,SOFT,Spanish Grand Prix,2025,1,50,4,8.0,8,79.964,-11.569000000000004,-61.086,0.6578947368421053,-5.0,1
356745,D035,SOFT,Mexico City Grand Prix,2025,0,46,3,14.0,7,81.716,-17.569999999999993,-51.09300000000002,0.5897435897435898,-4.0,1
373295,D045,SOFT,United States Grand Prix,2025,0,49,2,23.0,3,99.519,-18.369,-109.087,0.6282051282051282,-1.0,1
275969,D163,SOFT,Spanish Grand Prix,2024,0,3,1,6.0,5,81.541,-4.926000000000002,-27.77199999999999,0.0384615384615384,4.0,1
105967,D110,SOFT,Mexico City Grand Prix,2025,0,49,3,14.0,14,81.961,-16.531999999999996,-48.946,0.6447368421052632,2.0,1
383386,D257,SOFT,Bahrain Grand Prix,2023,0,8,1,11.0,9,98.633,2.765000000000001,-2.965999999999994,0.1538461538461538,-1.0,1
382773,PIA,SOFT,Spanish Grand Prix,2025,0,53,3,13.0,1,98.731,9.167999999999992,-8.804000000000002,0.6794871794871795,3.0,1
252843,WUR,SOFT,Spanish Grand Prix,2025,0,14,1,17.0,6,82.214,1.0949999999999989,-36.82899999999998,0.1866666666666666,7.0,1
214926,PIA,SOFT,Spanish Grand Prix,2024,0,8,1,11.0,5,81.543,-13.671999999999995,-60.534999999999954,0.1025641025641025,-3.0,1
4411,D210,SOFT,Bahrain Grand Prix,2022,0,4,1,7.0,4,98.076,-2.9440000000000026,-3.0810000000000173,0.0555555555555555,-3.0,1
373885,D117,SOFT,Bahrain Grand Prix,2024,0,5,1,8.0,1,100.037,2.1980000000000075,-48.92200000000015,0.0641025641025641,3.0,1
210125,BAT,SOFT,Spanish Grand Prix,2022,0,11,1,14.0,5,90.038,-4.507000000000005,-18.56899999999999,0.1571428571428571,9.0,1
282455,GUT,SOFT,São Paulo Grand Prix,2025,0,7,1,7.0,12,74.848,-9.433999999999996,-39.957,0.0933333333333333,8.0,1
392822,D061,SOFT,Bahrain Grand Prix,2024,0,5,1,8.0,6,97.724,-0.8539999999999992,-37.935999999999794,0.0641025641025641,3.0,1
250737,D059,SOFT,Bahrain Grand Prix,2025,0,6,1,7.0,1,98.974,3.983000000000004,138.824,0.0769230769230769,1.0,1
57152,SOL,SOFT,Mexico City Grand Prix,2025,0,36,2,24.0,10,82.849,-17.793999999999997,-27.948999999999984,0.4736842105263157,-2.0,1
285381,D018,SOFT,Spanish Grand Prix,2022,0,10,1,16.0,3,87.827,-7.063000000000002,-47.19199999999999,0.1388888888888889,-2.0,1
140580,PER,SOFT,Spanish Grand Prix,2024,0,10,1,13.0,11,86.724,-12.86,-93.97700000000002,0.1388888888888889,4.0,1
4111,ALO,SOFT,Mexico City Grand Prix,2025,0,36,1,35.0,5,83.834,-0.2299999999999897,96.83100000000002,0.5,0.0,1
408208,DIN,SOFT,Pre-Season Testing,2022,0,49,4,13.0,1,91.397,-26.979,-53.947,0.6805555555555556,3.0,1
262727,D117,SOFT,Spanish Grand Prix,2024,0,19,1,20.0,3,81.155,-4.911000000000001,-52.80000000000015,0.2435897435897435,-2.0,1
87743,ALE,SOFT,Bahrain Grand Prix,2022,0,8,1,11.0,8,98.849,0.0,-40.76400000000001,0.1111111111111111,3.0,1
231008,D042,SOFT,Spanish Grand Prix,2024,0,12,1,15.0,8,89.739,-6.439999999999998,-70.372999999991,0.1538461538461538,7.0,1
93630,D159,SOFT,Hungarian Grand Prix,2022,0,5,1,7.0,10,85.891,-14.951999999999998,-48.49900000000001,0.0694444444444444,7.0,1
277130,RUS,SOFT,Bahrain Grand Prix,2025,0,52,3,25.0,2,97.631,11.967,-35.158,0.6842105263157895,6.0,1
257035,D117,SOFT,Dutch Grand Prix,2025,0,49,3,28.0,10,76.09,0.347999999999999,-55.843,0.6447368421052632,0.0,1
383583,COL,SOFT,Spanish Grand Prix,2025,0,8,1,12.0,17,83.936,1.6200000000000043,-141.895,0.1052631578947368,-3.0,1
237578,D061,SOFT,Mexico City Grand Prix,2022,0,56,3,17.0,15,85.063,-14.444999999999991,-23.085,0.7777777777777778,0.0,1
434142,ROS,SOFT,United States Grand Prix,2025,0,49,2,23.0,16,99.779,2.646999999999992,-117.16000000000004,0.6363636363636364,0.0,1
333572,D064,SOFT,Spanish Grand Prix,2024,0,8,1,11.0,5,80.611,-22.879000000000005,-24.078999999999937,0.1025641025641025,2.0,1
184386,D004,SOFT,Spanish Grand Prix,2024,0,7,1,10.0,7,83.067,-0.0670000000000072,-59.23699999999991,0.0897435897435897,-4.0,1
321214,GUT,SOFT,Spanish Grand Prix,2025,0,13,1,20.0,7,81.874,0.8970000000000056,-29.129999999999967,0.1733333333333333,-6.0,1
414326,D186,SOFT,Spanish Grand Prix,2024,0,10,1,13.0,10,83.874,-0.421999999999997,-65.82400000000003,0.131578947368421,0.0,1
185427,D135,SOFT,British Grand Prix,2022,0,11,2,10.0,17,94.64,14.825000000000005,19.56800000000001,0.1527777777777778,1.0,1
18874,TSU,SOFT,United States Grand Prix,2025,0,51,2,42.0,7,99.976,2.5859999999999985,-130.07999999999998,0.6710526315789473,6.0,1
293069,D161,SOFT,Spanish Grand Prix,2022,0,2,1,2.0,2,87.37,-8.586999999999989,-60.23299999999999,0.0277777777777777,1.0,1
65633,FRE,SOFT,Spanish Grand Prix,2025,0,39,3,11.0,16,80.818,-9.634,-29.937,0.5131578947368421,-3.0,1
206921,PEA,SOFT,Dutch Grand Prix,2023,0,4,1,7.0,2,112.165,3.206000000000003,-1.622,0.25,0.0,1
314919,D110,SOFT,Spanish Grand Prix,2022,0,15,1,16.0,13,90.849,-6.073999999999998,-40.92499999999998,0.2083333333333333,1.0,1
224862,ZHO,SOFT,Bahrain Grand Prix,2024,0,10,1,12.0,10,97.957,-0.8290000000000077,-27.64600000000001,0.131578947368421,8.0,1
313791,FON,SOFT,Bahrain Grand Prix,2022,0,11,1,11.0,8,101.869,-2.885999999999996,-63.807000000000016,0.1527777777777778,6.0,1
378620,D116,SOFT,Dutch Grand Prix,2025,1,37,3,8.0,18,76.562,-1.481999999999999,-54.34200000000001,0.4868421052631579,-3.0,1
424528,D041,SOFT,Bahrain Grand Prix,2025,0,10,1,11.0,11,72.231,-17.242999999999995,-80.75,0.1298701298701298,-7.0,1
433598,D020,SOFT,Spanish Grand Prix,2025,0,16,1,18.0,8,83.09,1.8730000000000049,104.793,0.2077922077922078,-3.0,1
356165,GAS,SOFT,Bahrain Grand Prix,2024,0,16,1,19.0,16,101.842,17.504999999999995,-79.75000000000018,0.2077922077922078,-7.0,1
277390,D012,SOFT,Spanish Grand Prix,2022,0,18,1,19.0,2,89.262,-6.882999999999996,-65.516,0.25,0.0,1
299470,D121,SOFT,Spanish Grand Prix,2025,0,4,1,7.0,2,80.878,-4.799999999999997,-40.97399999999999,0.0512820512820512,0.0,1
47888,D203,SOFT,Bahrain Grand Prix,2024,0,12,1,13.0,5,98.779,-0.7409999999999997,-72.85500000000006,0.1538461538461538,-4.0,1
289720,D211,SOFT,Spanish Grand Prix,2022,0,11,1,12.0,5,88.077,-4.853999999999999,-6.988,0.1527777777777778,-2.0,1
435581,D091,SOFT,Spanish Grand Prix,2024,0,4,1,7.0,11,84.965,-7.7109999999999985,-35.598,0.0555555555555555,8.0,1
77162,OCO,SOFT,Spanish Grand Prix,2024,0,1,1,5.0,9,80.182,-17.004999999999995,-51.44400000000002,0.0140845070422535,8.0,1
294008,D079,SOFT,Bahrain Grand Prix,2024,0,4,1,7.0,3,96.854,-0.617999999999995,-6.623999999999995,0.0512820512820512,-1.0,1
127012,D132,SOFT,Spanish Grand Prix,2022,0,5,1,8.0,2,91.906,-0.7409999999999997,-12.900000000000006,0.0694444444444444,5.0,1
370915,D174,SOFT,Spanish Grand Prix,2022,0,3,1,6.0,11,90.038,-5.045000000000002,-24.99700000000003,0.0416666666666666,-5.0,1
89630,RAI,SOFT,Bahrain Grand Prix,2025,0,6,1,9.0,10,99.024,4.6370000000000005,-9.948999999999998,0.0789473684210526,-4.0,1
328826,HIL,SOFT,Spanish Grand Prix,2022,0,36,3,12.0,10,88.098,-10.406999999999996,-73.089,0.5,-2.0,1
209699,VIS,SOFT,Spanish Grand Prix,2022,0,58,4,20.0,11,89.152,-0.5,-22.872,0.8055555555555556,6.0,1
411859,KUB,SOFT,United States Grand Prix,2025,1,57,2,31.0,15,99.739,1.9470000000000027,-9.420999999999992,0.75,2.0,1
164454,D100,SOFT,Bahrain Grand Prix,2022,0,14,1,15.0,3,101.546,-3.900999999999996,-77.81600000000002,0.1944444444444444,1.0,1
46371,CEL,SOFT,Spanish Grand Prix,2025,0,4,1,7.0,8,82.812,-0.8539999999999992,57.743,0.0526315789473684,10.0,1
255167,D282,SOFT,Spanish Grand Prix,2022,0,11,1,11.0,6,92.501,1.954000000000008,-6.939999999999998,0.1527777777777778,-7.0,1
55991,LEC,SOFT,Bahrain Grand Prix,2025,0,8,1,12.0,2,100.728,2.965999999999994,109.295,0.1538461538461538,0.0,1
318766,BEA,SOFT,Spanish Grand Prix,2025,0,1,1,4.0,6,81.869,-6.013000000000005,-18.954,0.0131578947368421,4.0,1
315115,D068,SOFT,Spanish Grand Prix,2022,0,52,4,12.0,8,87.819,-10.281999999999996,-29.676,0.7222222222222222,2.0,1
212238,D032,SOFT,Mexico City Grand Prix,2022,0,51,3,12.0,18,83.939,-12.230999999999996,-18.568,0.7083333333333334,-6.0,1
414875,SAI,SOFT,Spanish Grand Prix,2025,0,32,2,31.0,9,82.849,-12.832999999999998,-193.44200000000004,0.4210526315789473,-3.0,1
293768,D159,SOFT,Bahrain Grand Prix,2022,0,11,1,15.0,2,94.751,-4.0989999999999895,-14.876999999999995,0.1527777777777778,3.0,1
41259,CHI,SOFT,Spanish Grand Prix,2022,0,9,1,9.0,5,88.892,-7.813000000000002,-45.913,0.125,6.0,1
97984,D016,SOFT,Bahrain Grand Prix,2025,0,5,1,5.0,9,98.025,-1.391999999999996,113.038,0.0641025641025641,-2.0,1
373703,CAR,SOFT,Dutch Grand Prix,2025,0,69,3,19.0,13,74.015,-1.8389999999999984,-41.93899999999999,0.9583333333333334,-3.0,1
35569,D144,SOFT,Dutch Grand Prix,2024,1,55,3,9.0,6,94.361,19.726000000000013,-33.1639999999999,0.7051282051282052,-3.0,1
104251,D047,SOFT,Spanish Grand Prix,2022,0,52,4,13.0,8,79.941,-7.718999999999994,-81.75800000000001,0.7222222222222222,0.0,1
370189,D231,SOFT,Dutch Grand Prix,2022,0,11,1,14.0,8,77.427,-19.08699999999999,-87.50100000000002,0.1527777777777778,4.0,1
353254,D204,SOFT,Bahrain Grand Prix,2022,0,7,1,8.0,18,99.619,-2.984000000000009,-16.74900000000001,0.0972222222222222,-4.0,1
387751,D110,SOFT,Bahrain Grand Prix,2022,0,8,1,10.0,2,99.064,-3.3030000000000115,-0.025999999999982,0.1111111111111111,-1.0,1
421363,ZHO,SOFT,Belgian Grand Prix,2022,0,33,3,15.0,12,87.857,13.572000000000005,-57.60000000000001,0.4583333333333333,-3.0,1
2377,D294,SOFT,Dutch Grand Prix,2022,0,41,3,17.0,10,97.844,-2.9240000000000066,-23.965000000000003,0.5694444444444444,3.0,1
129157,D156,SOFT,Spanish Grand Prix,2024,0,17,1,17.0,1,86.8,-7.066999999999993,-76.75800000000007,0.2179487179487179,1.0,1
371302,D212,SOFT,Bahrain Grand Prix,2022,0,11,1,11.0,2,100.837,-4.087999999999994,-32.7,0.1527777777777778,10.0,1
155915,HUL,SOFT,Spanish Grand Prix,2025,0,3,1,7.0,10,81.964,-25.204000000000008,-7.439999999999998,0.0394736842105263,11.0,1
128087,D187,SOFT,Spanish Grand Prix,2022,0,1,1,4.0,18,82.982,0.0,-12.863,0.0142857142857142,-10.0,1
152162,D044,SOFT,Spanish Grand Prix,2025,0,14,1,14.0,8,83.152,7.923000000000002,103.816,0.1818181818181818,9.0,1
432187,D145,SOFT,Spanish Grand Prix,2024,0,11,1,11.0,5,81.743,-10.834999999999994,-55.16199999999995,0.141025641025641,-1.0,1
5907,BER,SOFT,Spanish Grand Prix,2022,0,18,1,18.0,6,90.498,-5.853999999999999,-63.19600000000004,0.25,-1.0,1
59651,VER,SOFT,Spanish Grand Prix,2022,0,2,1,7.0,4,86.424,-3.917999999999992,-20.844,0.0277777777777777,0.0,1
9883,HIL,SOFT,Bahrain Grand Prix,2025,0,5,1,5.0,6,98.872,4.555999999999997,-13.43699999999997,0.0666666666666666,1.0,1
94022,ERI,SOFT,Bahrain Grand Prix,2022,0,18,1,19.0,11,101.838,16.765,-45.73300000000005,0.25,3.0,1
196376,YAM,SOFT,Spanish Grand Prix,2022,0,6,1,8.0,6,89.955,-5.004000000000005,-5.1650000000000205,0.0857142857142857,-1.0,1
168773,FER,SOFT,Spanish Grand Prix,2025,0,5,1,7.0,12,82.189,1.9069999999999965,-3.497000000000014,0.0694444444444444,4.0,1
208423,MOR,SOFT,Spanish Grand Prix,2024,0,1,1,4.0,17,93.924,-24.149,-30.463000000000008,0.0129870129870129,-7.0,1
415603,ROS,SOFT,Mexico City Grand Prix,2022,1,46,3,6.0,19,84.734,-20.25800000000001,-17.256000000000014,0.647887323943662,-4.0,1
272482,PRO,SOFT,Mexico City Grand Prix,2025,1,27,2,9.0,15,75.097,-17.057000000000002,-142.019,0.3506493506493506,-6.0,1
97161,GRO,SOFT,Mexico City Grand Prix,2025,0,43,3,19.0,11,85.091,3.8739999999999952,-14.396000000000017,0.5657894736842105,-4.0,1
192854,GAS,SOFT,Bahrain Grand Prix,2024,0,11,1,14.0,7,98.934,-0.5360000000000014,-62.23200000000018,0.1428571428571428,8.0,1
37570,D213,SOFT,Hungarian Grand Prix,2022,1,46,3,6.0,4,83.124,-9.248000000000005,-31.049999999999983,0.6388888888888888,-2.0,1
171443,BAD,SOFT,Mexico City Grand Prix,2025,0,50,3,16.0,11,81.183,-17.320999999999998,-26.895,0.6578947368421053,1.0,1
389976,D019,SOFT,Dutch Grand Prix,2022,0,60,4,14.0,2,75.659,-1.9339999999999973,-16.74499999999999,0.8333333333333334,4.0,1
295588,VER,SOFT,Bahrain Grand Prix,2025,0,14,1,17.0,2,98.933,5.650000000000006,81.74000000000004,0.1794871794871795,0.0,1
360186,D136,SOFT,Spanish Grand Prix,2022,0,47,4,15.0,10,88.671,-6.97999999999999,-38.23499999999999,0.6714285714285714,3.0,1
81106,DIN,SOFT,Bahrain Grand Prix,2025,0,6,1,9.0,6,98.974,3.846000000000004,-7.789999999999964,0.08,-1.0,1
384031,HAM,SOFT,Bahrain Grand Prix,2024,0,5,1,10.0,3,98.287,-0.8229999999999933,-59.81699999999991,0.0641025641025641,0.0,1
64634,BOT,SOFT,Bahrain Grand Prix,2022,0,9,1,12.0,10,101.546,-2.9299999999999926,-35.07499999999999,0.1285714285714285,4.0,1
307877,D228,SOFT,Hungarian Grand Prix,2022,0,14,1,17.0,7,85.174,-14.824999999999989,-75.837,0.1944444444444444,7.0,1
81392,BAR,SOFT,Spanish Grand Prix,2022,1,36,3,14.0,16,88.984,-9.918000000000006,-58.039,0.5,3.0,1
370798,FON,SOFT,Pre-Season Testing,2022,0,51,4,13.0,12,93.967,-0.039999999999992,10.608000000000004,0.7183098591549296,0.0,1
101341,D249,SOFT,Bahrain Grand Prix,2024,0,4,1,7.0,1,98.917,-0.906000000000006,-2.068000000000069,0.0512820512820512,3.0,1
255096,D125,SOFT,Spanish Grand Prix,2022,0,2,1,4.0,12,89.939,-5.323999999999998,-87.79900000000002,0.0277777777777777,-6.0,1
65745,D068,SOFT,Mexico City Grand Prix,2025,0,55,3,15.0,14,81.095,4.0589999999999975,-48.437,0.7236842105263158,-1.0,1
198300,NOR,SOFT,British Grand Prix,2024,0,47,3,15.0,2,90.961,11.516999999999996,-17.346000000000004,0.6025641025641025,2.0,1
175892,D154,SOFT,Spanish Grand Prix,2022,0,1,1,4.0,6,90.817,-7.057000000000002,-19.527,0.0138888888888888,-2.0,1
246005,D090,SOFT,Spanish Grand Prix,2022,0,4,1,7.0,7,89.351,-10.336,-60.35300000000001,0.0555555555555555,-1.0,1
301809,D054,SOFT,Qatar Grand Prix,2025,0,54,4,14.0,11,84.818,-9.501000000000005,-43.778000000000006,0.7105263157894737,-3.0,1
73504,D297,SOFT,Dutch Grand Prix,2022,0,1,1,2.0,8,85.749,-74.338,-82.699,0.0138888888888888,10.0,1
99763,D080,SOFT,Spanish Grand Prix,2025,0,10,1,13.0,6,81.6,0.0510000000000019,108.319,0.131578947368421,-4.0,1
135173,NOR,SOFT,Spanish Grand Prix,2025,0,58,3,21.0,3,77.927,-41.944,-62.07299999999999,0.7435897435897436,0.0,1
83051,D097,SOFT,Dutch Grand Prix,2025,0,47,3,18.0,9,75.715,-2.650999999999996,-54.36200000000001,0.618421052631579,7.0,1
354823,D017,SOFT,Dutch Grand Prix,2022,1,56,4,10.0,2,75.859,-9.826999999999998,-54.459,0.7777777777777778,-1.0,1
277185,D002,SOFT,Spanish Grand Prix,2025,0,12,4,14.0,9,95.521,-5.828000000000003,-66.181,0.1666666666666666,1.0,1
386269,VAN,SOFT,Bahrain Grand Prix,2023,0,7,1,7.0,5,99.553,-0.8470000000000084,-5.122,0.6363636363636364,0.0,1
419104,D043,SOFT,Spanish Grand Prix,2025,0,6,1,9.0,5,81.067,0.2729999999999961,88.61000000000001,0.0769230769230769,-2.0,1
253287,BRU,SOFT,Singapore Grand Prix,2024,0,53,3,26.0,8,81.812,-8.831000000000003,-26.547,0.6794871794871795,0.0,1
224649,TAY,SOFT,Mexico City Grand Prix,2025,1,55,3,9.0,17,81.532,-18.04700000000001,-71.735,0.7638888888888888,-8.0,1
209085,D209,SOFT,Spanish Grand Prix,2022,1,52,4,9.0,3,88.571,-58.77999999999999,-58.41199999999999,0.7222222222222222,-1.0,1
341218,D099,SOFT,Bahrain Grand Prix,2022,1,47,4,9.0,2,95.853,-18.24900000000001,-42.73000000000002,0.6527777777777778,1.0,1
225477,D017,SOFT,Bahrain Grand Prix,2025,0,7,1,10.0,4,98.439,4.073999999999998,108.994,0.0897435897435897,1.0,1
233845,D320,SOFT,Miami Grand Prix,2024,1,39,2,17.0,18,92.632,-4.084000000000003,-19.976000000000013,0.5131578947368421,-2.0,1
126350,D101,SOFT,Bahrain Grand Prix,2022,0,1,1,4.0,19,102.181,-2.680000000000007,-56.471,0.0138888888888888,1.0,1
388834,OCO,SOFT,São Paulo Grand Prix,2025,0,27,1,28.0,4,75.25,-4.853999999999999,96.79500000000004,0.3506493506493506,7.0,1
332949,BIA,SOFT,Bahrain Grand Prix,2022,0,55,4,18.0,4,97.396,-19.167999999999992,-54.72200000000001,0.7638888888888888,2.0,1
315881,D114,SOFT,Spanish Grand Prix,2022,0,7,1,8.0,5,88.853,-6.364000000000004,42.54199999999999,0.0972222222222222,1.0,1
333543,RIC,SOFT,Bahrain Grand Prix,2024,0,8,1,11.0,7,98.813,-0.1319999999999908,-37.818000000000254,0.1052631578947368,5.0,1
269786,HUL,SOFT,United States Grand Prix,2025,0,49,3,24.0,12,101.827,5.820999999999998,-18.63499999999999,0.6447368421052632,3.0,1
336084,BEL,SOFT,Spanish Grand Prix,2025,0,63,4,18.0,1,79.917,0.2300000000000039,-66.244,0.8076923076923077,0.0,1
43097,D243,SOFT,Dutch Grand Prix,2025,0,44,4,16.0,18,77.628,-3.971000000000004,-53.97399999999999,0.5789473684210527,-1.0,1
239278,VER,WET,Monaco Grand Prix,2022,0,18,1,18.0,3,95.152,-4.799999999999997,-53.253000000000014,0.25,-1.0,0
157659,HIL,WET,Monaco Grand Prix,2022,1,9,1,9.0,6,79.244,-15.194000000000004,-35.596000000000004,0.125,-1.0,0
75326,BAD,WET,Monaco Grand Prix,2022,0,14,1,14.0,16,96.301,0.9740000000000038,-36.03800000000001,0.1944444444444444,-5.0,0
139950,D046,WET,Monaco Grand Prix,2022,0,11,1,11.0,10,95.054,0.0,-116.569,0.1571428571428571,5.0,0
16800,FIS,WET,Monaco Grand Prix,2022,0,13,1,13.0,16,96.561,-2.944999999999993,43.07700000000001,0.1805555555555555,2.0,0
98769,HEI,WET,Monaco Grand Prix,2022,0,1,1,1.0,12,109.457,-1.9819999999999995,13.72399999999999,0.0138888888888888,2.0,0
283158,MAR,WET,Monaco Grand Prix,2022,0,12,1,12.0,9,95.569,0.6540000000000106,-181.138,0.1666666666666666,0.0,0
324665,DAV,WET,Monaco Grand Prix,2022,0,12,1,12.0,6,95.202,-0.8680000000000092,-179.61299999999997,0.1666666666666666,2.0,0
185695,D013,WET,Monaco Grand Prix,2022,0,10,1,10.0,2,96.091,7.366,-17.352000000000004,0.1388888888888889,1.0,0
177965,BAD,WET,Monaco Grand Prix,2022,0,13,1,13.0,19,99.561,3.8160000000000025,-5.207999999999998,0.1830985915492957,-3.0,0
201956,GLO,WET,Monaco Grand Prix,2022,0,8,1,9.0,11,104.563,12.984000000000009,-25.751999999999995,0.1111111111111111,4.0,0
198888,FRE,WET,Monaco Grand Prix,2022,0,12,1,12.0,8,101.273,12.36,-43.84400000000001,0.1666666666666666,0.0,0
286909,NOR,WET,Monaco Grand Prix,2022,0,20,1,20.0,9,92.782,2.6199999999999903,-17.307999999999993,0.2777777777777778,-2.0,0
115396,D054,WET,Monaco Grand Prix,2022,1,7,1,7.0,2,98.974,-4.846999999999994,-17.398999999999987,0.0972222222222222,1.0,0
135104,VER,WET,Monaco Grand Prix,2022,0,23,1,23.0,4,92.811,-1.816999999999993,-36.751000000000005,0.3194444444444444,-3.0,0
353546,MAG,WET,Monaco Grand Prix,2022,0,5,1,5.0,11,99.903,16.849000000000004,-44.399,0.0694444444444444,6.0,0
106252,CAN,WET,Monaco Grand Prix,2022,0,16,1,16.0,14,94.811,-1.8370000000000035,-39.45,0.2222222222222222,-4.0,0
408985,RIC,WET,Monaco Grand Prix,2022,0,6,1,9.0,6,100.634,9.342,-34.888000000000005,0.0833333333333333,11.0,0
140835,ERI,WET,Monaco Grand Prix,2022,1,2,1,2.0,7,79.991,-2.362000000000009,-18.40800000000001,0.0277777777777777,2.0,0
251005,D041,WET,Monaco Grand Prix,2022,0,4,1,4.0,10,79.827,0.0,-20.633,0.0555555555555555,2.0,0
432332,JON,WET,Monaco Grand Prix,2022,0,4,1,4.0,1,101.05,14.073000000000008,-17.20299999999999,0.0555555555555555,2.0,0
334477,VIL,WET,Monaco Grand Prix,2022,0,2,1,2.0,11,105.856,12.365000000000007,-68.913,0.0277777777777777,-6.0,0
231809,MON,WET,Monaco Grand Prix,2022,0,14,1,14.0,2,96.275,3.085000000000008,-58.04599999999998,0.1944444444444444,5.0,0
30763,D016,WET,Monaco Grand Prix,2022,0,8,1,8.0,17,97.426,1.9369999999999976,-39.74,0.1111111111111111,1.0,0
96862,HAM,WET,Monaco Grand Prix,2022,0,15,1,15.0,6,119.256,26.544,-28.01700000000001,0.2083333333333333,-4.0,0
253968,JAR,WET,Monaco Grand Prix,2022,1,3,1,3.0,9,109.527,19.52,-34.646000000000015,0.0416666666666666,1.0,0
21135,DRA,WET,Monaco Grand Prix,2022,0,3,1,3.0,9,104.832,14.552999999999995,-154.377,0.0416666666666666,2.0,0
17045,D003,WET,Monaco Grand Prix,2022,0,3,1,3.0,1,91.974,15.772999999999996,-27.054,0.0416666666666666,0.0,0
349208,JON,WET,Monaco Grand Prix,2022,0,5,1,5.0,5,99.941,12.933999999999996,-18.861999999999995,0.0694444444444444,2.0,0
81062,D078,WET,Monaco Grand Prix,2022,0,4,1,3.0,9,102.844,10.183999999999996,-90.266,0.0571428571428571,0.0,0
288090,DIN,WET,Monaco Grand Prix,2022,0,9,1,9.0,4,78.847,-16.49900000000001,-61.905000000000015,0.125,-2.0,0
208275,DAV,WET,Monaco Grand Prix,2022,0,6,1,6.0,16,95.058,4.555999999999997,-40.101,0.0833333333333333,-5.0,0
231616,BER,WET,Monaco Grand Prix,2022,0,17,1,17.0,11,95.839,-0.6659999999999968,-38.96599999999998,0.2361111111111111,4.0,0
121400,TUR,WET,Monaco Grand Prix,2022,1,1,1,1.0,1,83.42,-6.909999999999997,-55.16099999999999,0.0138888888888888,1.0,0
